session_id,node_id,client_ip,asn,asn_name,country,ssh_client_banner,start_ms,end_ms,duration_ms,outcome,command_count,bait_hit_count,attacker_class,classifier_confidence,cluster_id,mitre_techniques,auth_attempt_count,unique_usernames_tried,top_username
3700b669-af20-492a-8d60-6c8f9cbfc48f,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597716239,1782597719269,3030,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,testuser
d8ff5986-c1c3-4d7c-956d-3430e310b2bd,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597712940,1782597715124,2184,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,parsa
4eff227a-e7da-4e68-bbee-729f88e62e8c,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597709379,1782597712131,2752,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,support
4d4a3395-73e6-4063-a6a2-b23a202d175e,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597706065,1782597708087,2022,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,user
7c2c67e8-59e9-4418-bb54-d2a736bcf67f,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597702751,1782597705461,2710,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,ftp
31da32a0-4502-43db-8bb1-05e878c5d01f,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597699401,1782597702213,2812,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,webuser
911f87ec-95e6-4845-a25c-71122e68d65a,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597695791,1782597698450,2659,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,admin
dd4bf770-acaa-41d1-a59c-76490e7a0399,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597692503,1782597694071,1568,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,ubuntu
811cf0a3-4fda-4750-8c22-04ed2582babb,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597689184,1782597690979,1795,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,runner
ba7161f6-d0ad-410f-b36f-4b88d50473ca,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597685617,1782597686699,1082,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,jellyfin
5bfcc109-2796-46e9-9c71-f5a84cb20445,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597682314,1782597684429,2115,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,frappe
75e11a8f-ace7-4b53-a07e-8f805d049251,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597678926,1782597679729,803,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
c2f6c11a-2d0d-410d-9ded-068a1edf97bc,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597675310,1782597676916,1606,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,alex
e4910706-350d-4dac-aefc-924cff1a4b1c,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597672154,1782597673067,913,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,test
cb8ceb26-5a3c-4053-94f6-14be92fd5615,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597668811,1782597671385,2574,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,calvin
24398045-039d-49af-ae02-b2b5b6653962,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597665260,1782597667311,2051,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,ubuntu
288833e3-a822-4dfc-a51f-7a189082d62b,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597661992,1782597663525,1533,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
979a1be0-5233-4ffc-a6a3-0c7d8f7082ca,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597658649,1782597661418,2769,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,administrator
580f1b2d-a18c-4205-a5de-a5bb23e6fdfc,Ubuntu,80.94.92.55,AS47890,UNMANAGED LTD,NL,SSH-2.0-Go,1782597658428,1782597665968,7540,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
1be0416e-a713-494a-9061-4cfbbba9b5d7,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597655046,1782597657202,2156,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
8c9e8af7-ac66-400d-9e55-498037b6693c,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597651736,1782597653748,2012,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,labuser
227cbb2f-8392-4395-bcfa-f0bc505711a5,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597648193,1782597651060,2867,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,rocky
122aa23a-d8d7-475f-93e9-9d9ab0b1620b,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597644805,1782597645844,1039,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
f6eff0b9-4c8d-4e82-b32c-dec886b639db,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597641565,1782597642683,1118,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
05d65788-4341-449c-9412-08b1e6b00671,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597637936,1782597640360,2424,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,sam
60161950-3d07-48a9-bed1-cd8a9669c457,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597634566,1782597637009,2443,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,coder
a01cc164-3449-4a80-b720-6244b445d97f,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597631293,1782597632039,746,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,bot
67223662-b6e4-4bcf-b33b-e23fc897f130,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597627643,1782597628875,1232,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,kingbase
7355163f-c8cf-4316-bd24-b60cac3fecd4,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597624315,1782597625797,1482,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,ai
430beebc-7bee-4456-be1b-da696b6cd9c1,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597620940,1782597623424,2484,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,bot
7df5beda-9f96-407c-b6ef-dd12f561555a,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597617392,1782597620421,3029,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,pi
01e808c7-c724-43cc-ba2f-027de8b0ab33,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597614131,1782597614889,758,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,ftpuser1
67fb1c81-de3e-40ab-b93f-9776ce1e4e2a,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597610802,1782597613564,2762,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,mysql
20862a49-4fae-4e0e-9c2f-f906efd8779d,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597607196,1782597610129,2933,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,frappe
eb63f657-8db8-49e4-a439-ba65fc1b0605,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597603800,1782597605263,1463,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
c74cee8e-c7b8-41ed-8ab8-42de1b992c39,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597600493,1782597602151,1658,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,ftpuser
77c79a70-0386-4bbb-b621-6e3a1de6ed85,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597596927,1782597599554,2627,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,sam
ef1d2ca0-771a-4492-ac06-31d4ee22c7e9,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597593554,1782597596371,2817,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,www
863fe286-8984-499c-b1d0-60f37596e654,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597589956,1782597592566,2610,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,gabriel
e6d576a6-7fbc-443b-982a-45fe1852fd43,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597586578,1782597588009,1431,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,operator
4728a2c6-18a0-41ca-bb35-e8448022d0ae,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597583219,1782597585564,2345,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,odoo18
6df59b4c-9e46-41cc-bb52-182a189a3d98,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597579624,1782597581826,2202,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,claude
26eefdba-97a5-4fa9-af67-4d7f441237df,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597576423,1782597579113,2690,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
306956d7-89cf-4293-ae12-ea86daa58427,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597572847,1782597575261,2414,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,jack
0eeff8a2-3f9d-4472-a2e2-7fe74611a6e4,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597569532,1782597572224,2692,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,chris
656449c0-b9af-49fc-bec9-d2aca8a96c2a,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597566232,1782597568651,2419,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,john
98fdf787-e0a3-4306-9f6b-dcd2aeb232cf,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597562671,1782597565146,2475,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,runner
c1b4c93f-f9b1-49f0-8333-a9769f552628,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597559413,1782597560703,1290,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,solana
d3e9a4a8-0bdc-4e0c-9500-a2a4ccddf88c,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597555790,1782597558667,2877,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,zimbra
2a46bd4f-a1bd-4924-8928-492acf1cc08a,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597552453,1782597554874,2421,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,appuser
6a43cad5-99a5-41bb-bdbb-47257f949ec5,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597549086,1782597551972,2886,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,manoj
68595f89-def6-492a-9a71-6b167f48f878,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597545491,1782597546593,1102,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,guest
96555226-078f-42e4-980f-03c5144b2c70,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597542237,1782597545233,2996,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,git
1c9906d2-5541-4abb-9d91-f034059578df,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597538679,1782597541075,2396,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,martin
70f97033-a168-416f-a355-0a7d7ba4b33d,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597535330,1782597535974,644,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,ftpuser
a344c4ed-5d8b-4123-a141-cd1110b0ae28,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597531972,1782597533342,1370,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,tom
353f4b4f-69c7-4d58-bf11-8db524cef05b,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597528409,1782597530857,2448,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,user
7448dd18-025d-43b4-b0be-6bcb65f35c10,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597525064,1782597527701,2637,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
c3893ae0-0a7d-43df-a547-b027d4ac44e7,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597521481,1782597523477,1996,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
321638dc-67a7-4516-a790-cfd9c818f1e1,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597518146,1782597520468,2322,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,deploy
0d6e0115-6931-4093-989e-871f3a593d96,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597514533,1782597516527,1994,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,bitrix
ada398f3-5faf-4bb4-b830-f845c88d3e86,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597511173,1782597513585,2412,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,admin
362796e3-2b10-4c20-98cb-70fc3caec085,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597507568,1782597509417,1849,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,ubuntu
39cfe269-5962-4a21-8671-e9bda6699219,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597504337,1782597505966,1629,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,debian
c59246f3-1e88-4e7f-94a2-676ee80d4fb9,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597500875,1782597503044,2169,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,dev
10779776-1b00-4c5a-8a79-e5b44ed9eda4,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597497482,1782597499678,2196,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
9b966cab-6749-4b89-8292-9587b5f67adb,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597494030,1782597496759,2729,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,playground
f8e4ca2f-3686-49cb-8330-0bdcfb99210f,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597490458,1782597492105,1647,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
9680f34d-0c88-449a-bf60-33580a70d0c2,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597487144,1782597490024,2880,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,master
dd9efa8c-7951-4003-81cb-dccf5c2db6e9,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597483544,1782597484743,1199,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,deploy
517dec39-0b15-46ec-a95c-ca1aef9b25f1,Ubuntu,80.94.92.55,AS47890,UNMANAGED LTD,NL,SSH-2.0-Go,1782597481129,1782597492008,10879,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
cad06c5d-df55-4f69-aeb7-f8018687012f,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597480270,1782597481083,813,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,master
73fec0d5-1685-4fe6-8023-56492b0691ff,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597476662,1782597477524,862,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,admin
002bf2a6-55a6-4d4a-807e-01991cf2635b,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597473335,1782597474081,746,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,trinity
1755bf72-b0ea-4dde-b26e-2ddeb4a389e8,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597469776,1782597471167,1391,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,main
1c153274-f571-421d-9673-a99baba20b1d,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597466478,1782597469182,2704,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,packer
9b26ac04-38d4-4705-ba88-253ea61efb90,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597462982,1782597463886,904,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,bot
47f94f54-9c99-46a0-ac23-9736d5555797,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597459708,1782597461656,1948,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,labuser
eeea9681-d70b-42ab-b53b-a44841929f52,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597456368,1782597459336,2968,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,dmdba
af9cd35e-d610-42b8-ac5e-0267a515444b,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597452813,1782597454297,1484,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,username
27398d1e-fd20-4d8e-80d8-96425373c60c,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597449542,1782597451147,1605,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
60f9d693-5ccf-45e5-a38c-9fe93599b780,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597445999,1782597448350,2351,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,angel
0b614c93-a55c-47be-9b4f-5940d43af763,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597442697,1782597444733,2036,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
ab94201b-a1f3-474e-99ac-624a18d6842e,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597439126,1782597439970,844,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,home
b1d7246c-9497-4f8c-b412-5a83e7c62b11,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597435817,1782597436532,715,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,gabriel
dc93923d-c13c-4386-b7d6-a065c8b8a019,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597432336,1782597434984,2648,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,dmdba
aa1ae699-7ad3-4bdd-81b8-1631b75cab5d,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597429007,1782597429669,662,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
625a9e5d-d390-4133-9c71-dfac346682b9,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597425469,1782597426259,790,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,lin
4262c540-a63a-4473-8b72-9236e4923013,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597422079,1782597424660,2581,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
390951d2-9a18-40bf-aae5-193bd96c0f91,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597418760,1782597421190,2430,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
f0e01bf0-3b0f-4ff4-988c-47e59685fbd9,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597415168,1782597418086,2918,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,username
136b82c4-b3c6-4fda-a6a1-49d2415c5e3c,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597411819,1782597414101,2282,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,master
926bff10-30fb-4791-b4e0-af22efb63370,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597408251,1782597410765,2514,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,openclaw
6e2734c1-5935-4d0b-88eb-d0c95aedb8d0,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597405013,1782597406132,1119,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,test
bb768771-daff-498b-b86f-8206f74e34d1,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597401481,1782597402286,805,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,root
b4d27694-d990-40e9-aa3d-c15e1101c671,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597398079,1782597399456,1377,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,steam
5561cd17-2f61-44be-806f-d29039a9d895,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597394818,1782597397000,2182,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,server
134e2bbc-259c-4433-b746-90c859d2a1c5,Ubuntu,45.153.34.235,AS51396,Pfcloud UG (haftungsbeschrankt),NL,SSH-2.0-Go,1782597391225,1782597393443,2218,clean_disconnect,0,0,automated_scanner,0.8,,T1078;T1110;T1110.001,1,1,student
